Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Korey Lee","CHW",125,394,12,36,37,6,0.043147208,0.30964467,0.137931035,0.275720164,0.209549071,0.243654822,0.347480106,0.25713620890820693,0.256,64.15430982976815,0.9407338574528694,-15.219170120735114,-1.5238124132156372,-0.37270719835280375,"Korey Lee",25543,686676
"Grae Kessinger","HOU",23,25,0,4,0,0,0.12,0.28,0,0,0,0.16,0,0.11150336742401123,0.226,-36.230404737481,-0.2070949524641037,-4.103998556255961,-0.3570915162563324,-0.3746608211608509,"Grae Kessinger",25813,666197
"Miles Mastrobuoni","CHC",50,106,0,9,4,2,0.066037735,0.160377358,0.030612244,0.231707317,0.193877551,0.245283018,0.224489795,0.21410023435106817,0.294,36.31625220253251,0.8648445829749107,-7.2074269734011835,-0.0068738460540771484,-0.3805159342115568,"Miles Mastrobuoni",20017,670156
"Drew Romo","COL",16,53,0,4,6,0,0.037735849,0.339622641,0.058823529,0.272727272,0.176470588,0.207547169,0.235294117,0.19682762532863976,0.173,9.040001858926484,-0.450261851772666,-6.215106346300116,0.7606695145368576,-0.38104151467085423,"Drew Romo",27763,691011
"Mitch Garver","SEA",114,430,15,37,51,0,0.123255813,0.309302325,0.16893733,0.216216216,0.171662125,0.286046511,0.340599455,0.28132105885550035,0.285,88.05710772725122,-2.0028887763619423,-7.878913005060204,-10.275267601013184,-0.39451110770194253,"Mitch Garver",15161,641598
"Adael Amador","COL",10,36,0,1,0,1,0.027777777,0.166666666,0.028571429,0.206896551,0.171428571,0.194444444,0.2,0.17644806702931723,0.264,-4.67683781676049,-0.8024361729621887,-5.30867681012773,0.22780000418424606,-0.4009283614026091,"Adael Amador",27962,691182
"Curt Casali","SFG",41,125,1,12,8,0,0.104,0.176,0.055555556,0.235294117,0.194444444,0.292682926,0.25,0.2536676017249503,0.265,62.369261655673824,-0.23908061161637306,-5.863970652509965,-2.2659411430358887,-0.4097323756428251,"Curt Casali",12510,592200
"Matt Mervis","CHC",9,28,0,1,3,0,0.035714285,0.285714285,0.038461538,0.166666666,0.115384615,0.148148148,0.153846153,0.13729623291227552,0.158,-15.378105384313306,-0.1844937428832054,-4.047653949691091,-0.8670552968978882,-0.41128096634752664,"Matt Mervis",27845,670223
"J.D. Davis","- - -",46,157,4,13,6,0,0.076433121,0.248407643,0.11971831,0.272727272,0.218309859,0.29299363,0.338028169,0.2821557669882562,0.284,85.67779743002278,-0.8442532047629356,-3.4171067870236733,-5.899348333477974,-0.421660013329999,"J.D. Davis",16219,605204
"Daz Cameron","OAK",66,186,5,22,15,5,0.069892473,0.274193548,0.129411764,0.25,0.2,0.258064516,0.329411764,0.2584324296443693,0.282,69.54753685285596,0.5468810424208641,-5.934103384416653,-4.354583382606506,-0.4222281881214543,"Daz Cameron",18353,663662
"Tyler Nevin","OAK",87,278,7,22,20,1,0.089928057,0.230215827,0.126530612,0.242937853,0.204081632,0.287769784,0.330612244,0.2763216570555735,0.296,82.13118474171405,-0.6577764078974724,-6.341672920513375,-7.086525201797485,-0.4297305994240321,"Tyler Nevin",17893,663527
"Zack Short","- - -",42,88,0,11,5,2,0.159090909,0.272727272,0.042857143,0.195652173,0.128571428,0.282352941,0.171428571,0.22848970399183385,0.271,44.06838548311526,0.15120802074670792,-5.838545587984105,-1.2619990892708302,-0.4306490281441537,"Zack Short",19562,670097
"Jace Peterson","ARI",14,26,0,2,1,0,0.115384615,0.23076923,0,0.058823529,0.045454545,0.153846153,0.045454545,0.11342703379117526,0.246,-35.62401146177088,-0.039036048110574484,-4.255721621339945,-0.7960016131401062,-0.4323099632401266,"Jace Peterson",12325,607054
"Bryan Ramos","CHW",32,108,3,13,11,0,0.064814814,0.203703703,0.131313131,0.226666666,0.202020202,0.252336448,0.333333333,0.2565679639299339,0.282,63.75459470754207,-0.60428187251091,-5.083294875208459,-2.7359544038772583,-0.4357300420077101,"Bryan Ramos",25621,682868
"Tucker Barnhart","ARI",31,96,0,13,6,1,0.135416666,0.322916666,0.037037037,0.28,0.172839506,0.287234042,0.209876543,0.23851974086558564,0.24,48.571955022664675,0.10130637139081955,-5.802505805855752,-1.6809714436531067,-0.442708381273495,"Tucker Barnhart",10200,571466
"Luis Campusano","SDP",91,299,8,37,40,0,0.066889632,0.137123745,0.133574007,0.240174672,0.227436823,0.280936454,0.36101083,0.28173693944777933,0.289,82.97164715331901,-0.5294010266661644,-6.617828168891151,-7.759714603424072,-0.45654373098957435,"Luis Campusano",22217,669134
"Pedro León","HOU",7,21,0,2,0,2,0.047619047,0.476190476,0,0.2,0.1,0.142857142,0.1,0.11678819713138398,0.186,-32.51294759629083,-0.49130357056856155,-3.6753780404860263,-1.49053093791008,-0.46122418681260013,"Pedro Leon",27781,694175
"Victor Scott II","STL",53,155,2,14,10,5,0.038709677,0.270967741,0.103448276,0.233009708,0.179310344,0.219354838,0.28275862,0.22058107429935087,0.246,39.60056626539706,0.8779310062527657,-10.317114146039614,0.6755057573318481,-0.4626794180864155,"Victor Scott II",31349,687363
"Rowdy Tellez","PIT",132,421,13,38,56,1,0.073634204,0.211401425,0.148825065,0.279720279,0.242819843,0.29928741,0.391644908,0.3009369958041683,0.302,89.63102511555812,-2.3494464084506035,-7.569550976121651,-10.961392164230347,-0.4659087896740475,"Rowdy Tellez",15679,642133
"Darell Hernaiz","OAK",48,135,1,8,12,1,0.081481481,0.2,0.05,0.234042553,0.191666666,0.261194029,0.241666666,0.23034390273378857,0.271,49.789493409454366,-0.7259223684668541,-8.481854123004357,-0.5566941499710083,-0.4687004061314474,"Darell Hernaiz",26224,687231
"Nacho Alvarez Jr.","ATL",8,32,0,1,0,0,0,0.3125,0,0.15,0.1,0.15625,0.1,0.1276723798364401,0.206,-25.594081397387132,-0.04065745684783906,-4.846620607049693,-0.7605781108140945,-0.46904270010077237,"Nacho Alvarez Jr.",31765,805373
"Justyn-Henry Malloy","DET",71,230,8,18,21,1,0.1,0.369565217,0.163366336,0.297297297,0.202970297,0.291304347,0.366336633,0.29052726159925046,0.267,89.34424764197547,-0.7616822794079781,-3.565937662595635,-8.702770233154297,-0.47523631272962236,"Justyn-Henry Malloy",29606,669234
"Travis Blankenhorn","WSN",13,32,0,2,5,0,0.03125,0.28125,0.032258064,0.181818181,0.129032258,0.15625,0.161290322,0.14339715614914894,0.198,-13.453548529914706,-0.0216794703155756,-4.363074920067647,-1.3607113659381866,-0.4810835994365742,"Travis Blankenhorn",18395,663905
"Nelson Velázquez","KCR",64,230,8,31,27,2,0.082608695,0.265217391,0.165853658,0.237410071,0.2,0.273913043,0.365853658,0.2801629683245783,0.304,76.39437439327672,0.49581925570964813,-5.7164312224385005,-6.643933653831482,-0.4847024375785501,"Nelson Velazquez",23359,676369
"Tom Murphy","SFG",13,38,1,3,2,0,0.105263157,0.368421052,0.117647059,0.157894736,0.117647058,0.210526315,0.235294117,0.20589477764932732,0.25,30.214876409654902,0.011882711201906204,-3.1592011910222384,-2.8103492856025696,-0.4858300571529631,"Tom Murphy",13499,608596
"Kyren Paris","LAA",21,59,1,4,5,1,0.118644067,0.288135593,0.098039216,0.151515151,0.117647058,0.224137931,0.215686274,0.2073715616916788,0.269,27.888119593191195,0.18808682262897491,-4.680068647752581,-2.00820492208004,-0.487623487241614,"Kyren Paris",26420,677347
"Nick Martini","CIN",52,163,5,23,24,1,0.055214723,0.233128834,0.157534246,0.245283018,0.212328767,0.271604938,0.369863013,0.2787828073825365,0.276,70.83198968935463,-0.9146334305405617,-6.599963634985876,-3.675927773118019,-0.5006727150392577,"Nick Martini",12005,605361
"DJ LeMahieu","NYY",67,228,2,19,26,0,0.083333333,0.153508771,0.054726368,0.229411764,0.203980099,0.268722466,0.258706467,0.23860481394545097,0.299,51.62386693224437,-2.196188047528267,-14.81654401131664,2.3606131076812744,-0.5014579145514861,"DJ LeMahieu",9874,518934
"Aaron Hicks","LAA",18,63,1,6,5,0,0.095238095,0.365079365,0.052631579,0.212121212,0.140350877,0.222222222,0.192982456,0.196132863324786,0.248,19.982589648980827,0.16184667497873306,-5.606225005619546,-1.4936110973358154,-0.516357461963737,"Aaron Hicks",5297,543305
"Keston Hiura","LAA",10,27,0,1,1,0,0,0.37037037,0,0.235294117,0.148148148,0.148148148,0.148148148,0.1306238086135299,0.192,-26.097817238914917,-1.2308982908725739,-5.1265214634351075,-0.797460675239563,-0.5188593577442361,"Keston Hiura",20003,669374
"Nick Senzel","- - -",74,267,7,25,18,1,0.104868913,0.228464419,0.13559322,0.232142857,0.194915254,0.283018867,0.330508474,0.2733363888480447,0.298,73.34590351742294,-0.7193201929330826,-9.01050782709698,-4.991715312004089,-0.5277235227949236,"Nick Senzel",19293,669222
"Ryan Kreidler","DET",35,65,1,9,2,5,0.092307692,0.292307692,0.050847458,0.153846153,0.118644067,0.2,0.169491525,0.17653322586646447,0.231,9.158514959474607,-0.02602998912334442,-6.782240754899349,-0.5074493288993835,-0.5290795154173572,"Ryan Kreidler",25867,668952
"Aledmys Díaz","- - -",14,34,0,2,1,0,0.029411764,0.264705882,0,0.125,0.09090909,0.117647058,0.09090909,0.09806655435001149,0.204,-41.8171992639642,-0.07486267015337944,-5.659110805120995,-0.655495673418045,-0.5351024314435188,"Aledmys Diaz",15937,649557
"Chuckie Robinson","CHW",26,76,0,2,0,0,0.065789473,0.263157894,0,0.18,0.128571428,0.197368421,0.128571428,0.15922686849769793,0.21,-4.717119686776596,-0.26986368745565414,-9.376057466240221,1.6149348616600037,-0.5398970052918852,"Chuckie Robinson",19824,642020
"Chris Taylor","LAD",87,246,4,28,23,5,0.113821138,0.308943089,0.098591549,0.288888888,0.201877934,0.297959183,0.300469483,0.2719940883772714,0.297,74.43562416703843,-1.1301944926381111,-8.65043248963871,-4.8095749616622925,-0.5440631037095546,"Chris Taylor",13757,621035
"Coby Mayo","BAL",17,46,0,4,0,0,0.086956521,0.478260869,0,0.210526315,0.097560975,0.195652173,0.097560975,0.15225125525308691,0.222,-6.488413909794126,-0.03204524889588356,-5.636918521476643,-1.2451183311641216,-0.5523915443337186,"Coby Mayo",28312,691723
"Mitch Haniger","SEA",121,423,12,42,44,0,0.094562647,0.29787234,0.12631579,0.275720164,0.207894736,0.286052009,0.334210526,0.27694654563358206,0.292,84.97998579210847,-1.562531940639019,-8.832229080101472,-10.692584037780762,-0.5601666428633452,"Mitch Haniger",14274,571745
"Robbie Grossman","- - -",87,245,3,21,16,3,0.13877551,0.236734693,0.081730769,0.275167785,0.211538461,0.322448979,0.29326923,0.283393846725931,0.292,82.27389488393509,-0.17221811320632696,-5.141401356864552,-8.532632738351822,-0.5687329521326132,"Robbie Grossman",5254,543257
"Ryan Noda","OAK",36,111,1,8,4,0,0.126126126,0.333333333,0.07368421,0.210526315,0.136842105,0.254545454,0.210526315,0.2226282136006789,0.25,44.36212010600295,-0.9788452461361885,-8.045260563430762,-1.2687286734580994,-0.5797749392114069,"Ryan Noda",23312,676116
"Nick Allen","OAK",41,105,1,6,4,0,0.047619047,0.19047619,0.072164949,0.210526315,0.175257731,0.215686274,0.24742268,0.20679978237432592,0.22,33.22807833845942,-0.5742863640189171,-8.596399483016182,-0.5254273414611816,-0.5805857454684678,"Nick Allen",22277,669397
"Adam Frazier","KCR",104,294,4,35,22,3,0.074829931,0.200680272,0.091603053,0.246231155,0.202290076,0.281786941,0.293893129,0.26130598209977557,0.286,63.129985191686686,0.20377368479967117,-12.19921221058626,-3.25420081615448,-0.5838051195519017,"Adam Frazier",15223,624428
"Harold Ramírez","- - -",73,246,2,28,29,6,0.020325203,0.203252032,0.06302521,0.320855614,0.260504201,0.280487804,0.323529411,0.26506198252119667,0.251,72.34366985546708,0.5998683199286461,-7.277944345426861,-6.618455842137337,-0.588530156535754,"Harold Ramirez",14387,623912
"Corey Julks","CHW",66,189,3,17,14,5,0.079365079,0.264550264,0.092485549,0.280991735,0.213872832,0.275132275,0.306358381,0.2596460650206874,0.265,65.91979387472871,-0.3090667128562927,-7.679102969632962,-4.363939881324768,-0.5930856493962249,"Corey Julks",20311,667452
"Sean Bouchard","COL",31,108,1,14,8,4,0.111111111,0.305555555,0.10989011,0.27118644,0.186813186,0.289719626,0.296703296,0.2661316188696389,0.258,55.68634003389721,0.4922189339995384,-5.230766766151643,-4.139225006103516,-0.5962722982068442,"Sean Bouchard",21270,656248
"Jordan Walker","STL",51,178,5,16,20,1,0.056179775,0.280898876,0.164634146,0.252252252,0.201219512,0.252808988,0.365853658,0.2679954958095979,0.278,71.51372201780228,0.44020482152700424,-5.6232060028330135,-6.288541316986084,-0.6180314247715519,"Jordan Walker",27475,691023
"Andrew Knizner","TEX",37,93,1,5,9,0,0.010752688,0.236559139,0.044444445,0.205882352,0.166666666,0.182795698,0.211111111,0.17393138908570813,0.248,6.1549611959505555,-0.2834503874182701,-10.269641522207428,1.1427481174468994,-0.6224228182227176,"Andrew Knizner",19514,668800
"Kyle Stowers","- - -",69,209,3,15,24,0,0.062200956,0.354066985,0.125,0.318965517,0.208333333,0.267942583,0.333333333,0.26510951849832487,0.29,67.16459603469139,-0.15503056347370148,-8.402140107458912,-4.625810742378235,-0.6265616601556024,"Kyle Stowers",26151,669065
"Will Benson","CIN",128,388,14,41,43,16,0.103092783,0.396907216,0.189504373,0.282485875,0.186588921,0.273901808,0.376093294,0.2849717613030466,0.268,74.99757990681644,-1.6120609119534492,-13.21251682594529,-5.901819944381714,-0.6396556637086347,"Will Benson",21853,666181
"Mike Ford","CIN",17,62,1,2,4,0,0.032258064,0.241935483,0.083333333,0.181818181,0.15,0.177419354,0.233333333,0.18047992740907975,0.234,4.667413183345156,-0.19769058376550674,-7.26565495301325,-0.9931774735450745,-0.6397198597087379,"Mike Ford",15585,645801
"Enmanuel Valdez","BOS",76,223,6,23,28,1,0.076233183,0.237668161,0.149253731,0.253424657,0.213930348,0.27027027,0.363184079,0.27526581233686154,0.304,71.62271034193111,-0.2018277645111084,-7.442541597252352,-6.207687497138977,-0.6420164067452764,"Enmanuel Valdez",21716,665839
"Wilmer Flores","SFG",71,242,4,19,26,0,0.082644628,0.136363636,0.112149533,0.219780219,0.205607476,0.276859504,0.317757009,0.26221476254126835,0.285,68.12208676001606,-1.0345219820737839,-10.25952537718088,-4.272561341524124,-0.6685420229875809,"Wilmer Flores",5827,527038
"Christian Encarnacion-Strand","CIN",29,123,2,13,16,0,0.032520325,0.284552845,0.103448276,0.24691358,0.189655172,0.219512195,0.293103448,0.223142795931033,0.299,33.382448073968796,0.1147133931517601,-9.68368435641033,-0.9278392791748047,-0.6729061155002847,"Christian Encarnacion-Strand",30011,687952
"Alan Trejo","COL",28,67,0,4,1,0,0.029850746,0.223880597,0,0.1875,0.142857142,0.181818181,0.142857142,0.15202802780902747,0.208,-21.11319811166627,-0.13992441073060036,-9.84340539975682,1.096097007393837,-0.6729722901611414,"Alan Trejo",20056,676701
"Ji Hwan Bae","PIT",29,81,0,11,6,6,0.074074074,0.296296296,0.027027027,0.274509803,0.189189189,0.24691358,0.216216216,0.21264450785554487,0.274,30.20412861608635,0.24218574492260814,-6.518270977089458,-2.7070751190185547,-0.6741934157503339,"Ji Hwan Bae",23818,678225
"Vaughn Grissom","BOS",31,114,0,10,6,2,0.061403508,0.210526315,0.028571429,0.243902439,0.19047619,0.245614035,0.219047619,0.2131274347765404,0.287,27.913306596844066,0.5146806910634041,-8.88830042078046,-1.4435838758945465,-0.6745723779826743,"Vaughn Grissom",26031,687093
"Nick Madrigal","CHC",51,94,0,5,10,1,0.042553191,0.106382978,0.034883721,0.25,0.220930232,0.279569892,0.255813953,0.24503020125050698,0.27,57.13424005597929,-1.5668860003352165,-6.385250667184508,-3.3741170465946198,-0.6846356845139787,"Nick Madrigal",20521,663611
"Javier Báez","DET",80,289,6,25,37,8,0.041522491,0.238754325,0.110294118,0.22,0.183823529,0.221453287,0.294117647,0.22425897564325067,0.264,42.72978199176055,0.644004337489605,-18.293916048126633,2.020239233970642,-0.685734187781166,"Javier Baez",12979,595879
"Marco Luciano","SFG",27,81,0,10,3,0,0.061728395,0.345679012,0.092105263,0.333333333,0.210526315,0.259259259,0.302631578,0.24845554872795386,0.285,58.86119272253308,-0.2384856417775154,-4.223207383622689,-5.22311994433403,-0.6970158556570477,"Marco Luciano",25616,682617
"Bobby Dalbec","BOS",37,93,1,6,8,3,0.086021505,0.462365591,0.060240964,0.256410256,0.13253012,0.217391304,0.192771084,0.19397203105947244,0.18,14.439004437012517,-0.15011925250291824,-9.254792938651697,-0.6124475002288818,-0.6988841790132433,"Bobby Dalbec",19966,666915
"Henry Davis","PIT",37,122,1,9,5,0,0.106557377,0.368852459,0.067307692,0.233333333,0.144230769,0.241666666,0.211538461,0.213028284907341,0.226,30.462436878384167,-0.1770577309653163,-10.321789818526039,-0.5770595371723175,-0.7060197151763434,"Henry Davis",29617,680779
"Luke Maile","CIN",55,154,2,8,8,2,0.084415584,0.337662337,0.074074074,0.268292682,0.177777777,0.267973856,0.251851851,0.2407010914453494,0.241,45.20038450864698,0.09874122776091099,-9.992846882927784,-1.9737130105495453,-0.7062343825500894,"Luke Maile",13355,571912
"Braden Shewmake","CHW",29,67,1,4,4,5,0.014925373,0.149253731,0.078125,0.127272727,0.125,0.134328358,0.203125,0.14412220378420246,0.188,-15.342049308658593,0.9147488474845886,-7.927608730047009,-1.2039377689361572,-0.7124166295622266,"Braden Shewmake",25817,669699
"Pablo Reyes","- - -",22,64,0,5,5,1,0.046875,0.296875,0.033333333,0.268292682,0.183333333,0.234375,0.216666666,0.20674801338464022,,23.425891311372155,-0.7480680793523788,-6.355545477243688,-2.846091389656067,-0.7299838555880409,"Pablo Reyes",16357,622569
"José Fermín","STL",45,79,0,7,4,2,0.088607594,0.139240506,0.042253521,0.183333333,0.154929577,0.240506329,0.197183098,0.20663110892983932,0.246,30.211283355308865,0.15993071347475052,-6.4329252516108895,-3.2976911067962646,-0.7332550845700347,"Jose Fermin",21746,665877
"Kris Bryant","COL",37,155,2,9,15,0,0.083870967,0.309677419,0.082706767,0.321428571,0.218045112,0.322580645,0.300751879,0.2870278969887764,0.29,69.7509675674735,-0.5920006409287453,-6.198663865343773,-6.351622819900513,-0.7630811086522308,"Kris Bryant",15429,592178
"Luis Matos","SFG",45,156,5,14,25,0,0.032051282,0.153846153,0.133333333,0.221311475,0.213333333,0.237179487,0.346666666,0.24951254629319713,0.267,59.572624537054566,-0.04137778282165527,-7.582941951619904,-5.098603546619415,-0.7731979691959049,"Luis Matos",26467,682641
"Trey Lipscomb","WSN",61,211,1,20,10,11,0.075829383,0.189573459,0.031578947,0.246666666,0.2,0.267942583,0.231578947,0.23089755608134294,0.262,45.440218439916755,0.03162975609302521,-13.734642759711361,-0.9188414812088013,-0.7876964846330902,"Trey Lipscomb",31567,702358
"Dominic Fletcher","CHW",72,241,1,14,17,0,0.045643153,0.2406639,0.049327355,0.272727272,0.206278026,0.25210084,0.255605381,0.2268369610299541,0.244,42.84120011110204,-0.47298838943243027,-16.23478618276091,0.35978269577026367,-0.8098153430878942,"Dominic Fletcher",26149,666150
"Niko Goodrum","- - -",13,33,0,2,0,1,0.09090909,0.303030303,0,0.157894736,0.103448275,0.1875,0.103448275,0.14726638421416283,0.229,-10.17376564231006,-0.26200941391289234,-4.422051657543276,-4.520558476448059,-0.8099594996459428,"Niko Goodrum",12092,592348
"Justin Foscue","TEX",15,44,0,3,1,0,0.045454545,0.409090909,0.023809524,0.083333333,0.047619047,0.09090909,0.071428571,0.07987314327196642,0.133,-60.00752973546265,-0.018541638273745775,-8.074156682597197,-1.2954041808843613,-0.8161830111079387,"Justin Foscue",27501,679822
"Nick Gordon","MIA",95,275,8,29,32,5,0.04,0.243636363,0.142307693,0.271276595,0.226923076,0.258181818,0.369230769,0.27081109805540604,0.263,69.31897826582298,-2.8414472565054893,-12.93081139386029,-4.135289549827576,-0.8167539544103017,"Nick Gordon",16337,624503
"Nolan Jones","COL",79,297,3,28,28,5,0.121212121,0.306397306,0.09375,0.333333333,0.2265625,0.320945945,0.3203125,0.28689563558215186,0.287,69.66194657480509,-0.41935332119464874,-11.19405973571713,-6.681068181991577,-0.8246448871452048,"Nolan Jones",20529,666134
